Gemeinde name,Gem. lat,Gem. lng,PLZ
Ostermiething 5121 Gemeindeamt,48.0458941,12.832658499999981,5121
Rottenbach 4681 Gemeindeamt,48.2054775,13.679441600000017,4681
Lohnsburg am Kobernaußerwald 4923 Gemeindeamt,48.1444001,13.405972900000052,4923
Mittersill 5730 Gemeindeamt,47.2817426,12.481155800000009,5730
Gaimberg 9905 Gemeindeamt,46.8429244,12.770454100000052,9905
Pfaffstätt 5223 Gemeindeamt,48.07579630000001,13.142283300000033,5223
Oberndorf bei Salzburg 5110 Gemeindeamt,47.940234000000004,12.941539000000036,5110
Wattens 6112 Gemeindeamt,47.292086499999996,11.59024629999999,6112
Würmla 3042 Gemeindeamt,48.2566645,15.859764499999983,3042
Mattsee 5163 Gemeindeamt,47.970386600000005,13.104775199999947,5163
Gratkorn 8101 Gemeindeamt,47.13387467969138,15.338276354505295,8101
Haselsdorf-Tobelbad 8144 Gemeindeamt,46.9895484,15.353174699999954,8144
Hausmannstätten 8071 Gemeindeamt,46.99075,15.50920999999994,8071
Kumberg 8062 Gemeindeamt,47.1600968,15.534288699999935,8062
Laßnitzhöhe 8301 Gemeindeamt,47.0770367,15.583024600000046,8301
Thal 8051 Gemeindeamt,47.078596000000005,15.355206100000034,8051
Sankt Marein bei Graz 8323 Gemeindeamt,47.0175071,15.688082399999983,8323
Ragnitz 8413 Gemeindeamt,46.83557104433233,15.594050627700085,8413
Gaishorn am See 8783 Gemeindeamt,47.4890216,14.544273200000019,8783
Markt Hartmannsdorf 8311 Gemeindeamt,47.054877000000005,15.839836900000027,8311
Sankt Peter ob Judenburg 8755 Gemeindeamt,47.1865314,14.592282800000019,8755
Spielberg 8724 Gemeindeamt,47.20785120000001,14.797021999999972,8724
Mariazell 8630 Gemeindeamt,47.7734049,15.316789599999993,8630
Sankt Jakob im Walde 8255 Gemeindeamt,47.4660359,15.784678699999974,8255
Pöllau 8225 Gemeindeamt,47.303610000000006,15.835760400000026,8225
Bad Gleichenberg 8344 Gemeindeamt,46.876300799999996,15.90874439999993,8344
Sankt Peter am Ottersbach 8093 Gemeindeamt,46.7989526,15.759569400000034,8093
Matrei am Brenner 6143 Gemeindeamt,47.131507299999996,11.452842099999998,6143
Sistrans 6073 Gemeindeamt,47.237431799999996,11.447483700000019,6073
Kitzbühel 6370 Gemeindeamt,47.446297200000004,12.390243100000019,6370
Mariastein 6324 Gemeindeamt,47.529883500000004,12.057511999999974,6324
Thiersee 6335 Gemeindeamt,47.5948109,12.116845900000046,6335
Kauns 6526 Gemeindeamt,47.0778324,10.692669000000024,6526
Stanz bei Landeck 6500 Gemeindeamt,47.1484146,10.554052599999975,6500
Prägraten am Großvenediger 9974 Gemeindeamt,47.0165403,12.374913699999981,9974
Tristach 9907 Gemeindeamt,46.8175047,12.787456099999984,9907
Elbigenalp 6652 Gemeindeamt,47.29071099999999,10.436673499999985,6652
Holzgau 6654 Gemeindeamt,47.259132799999996,10.343577999999981,6654
Pinswang 6600 Gemeindeamt,47.5408756,10.680644099999997,6600
Hart im Zillertal 6265 Gemeindeamt,47.35029960000001,11.873155999999994,6265
Bartholomäberg 6781 Gemeindeamt,47.093461100000006,9.90493749999996,6781
Wien 1100 Gemeindeamt,48.1785658,16.374021399999947,1100
Brunn an der Wild 3595 Gemeindeamt,48.6936107,15.521460800000002,3595
Hürm 3383 Gemeindeamt,48.1562305,15.413975700000035,3383
Rabensburg 2274 Gemeindeamt,48.644278899999996,16.90335589999995,2274
Gaaden 2531 Gemeindeamt,48.055791299999996,16.20701699999995,2531
Aspangberg-St. Peter 2870 Gemeindeamt,47.55211577437399,16.017479415558455,2870
Thomasberg 2842 Gemeindeamt,47.5681,16.143137900000056,2842
Kapelln 3141 Gemeindeamt,48.2584846,15.756435799999965,3141
Pyhra 3143 Gemeindeamt,48.1588261,15.685853599999973,3143
Purkersdorf 3002 Gemeindeamt,48.2076257,16.177955399999973,3002
Lunz am See 3293 Gemeindeamt,47.8601807,15.024369500000036,3293
Großriedenthal 3471 Gemeindeamt,48.48345870808798,15.869215914873164,3471
Dietmanns 3813 Gemeindeamt,48.7932711,15.38222189999999,3813
Hochneukirchen-Gschaidt 2852 Gemeindeamt,47.4575880050586,16.201539421181906,2852
Muggendorf 2763 Gemeindeamt,47.91011289999999,15.938742700000036,2763
Kottes-Purk 3623 Gemeindeamt,48.4152,15.302630000000024,3623
Lasberg 4291 Gemeindeamt,48.470963899999994,14.540402999999971,4291
Gosau 4824 Gemeindeamt,47.5851929,13.535420199999974,4824
Aistersheim 4676 Gemeindeamt,48.1865907,13.741418399999931,4676
Geboltskirchen 4682 Gemeindeamt,48.1520857,13.633123199999998,4682
Pötting 4720 Gemeindeamt,48.2796686,13.77423520000002,4720
Peuerbach 4722 Gemeindeamt,48.3436517,13.770742299999938,4722
Rosenau am Hengstpaß 4581 Gemeindeamt,47.712664200000006,14.389190699999974,4581
Neuhofen an der Krems 4501 Gemeindeamt,48.13622489999999,14.228818700000033,4501
Dimbach 4371 Gemeindeamt,48.305951799999995,14.907940000000053,4371
St. Nikola an der Donau 4381 Gemeindeamt,48.232574506588065,14.906791254655216,4381
Aurolzmünster 4971 Gemeindeamt,48.2476163,13.456146300000002,4971
Kirchdorf am Inn 4982 Gemeindeamt,48.29104239999999,13.280052299999964,4982
Mettmach 4931 Gemeindeamt,48.1724803,13.343648400000005,4931
Senftenbach 4973 Gemeindeamt,48.261455100000006,13.417671100000007,4973
Tumeltsham 4911 Gemeindeamt,48.23084779999999,13.49813979999999,4911
Haslach an der Mühl 4170 Gemeindeamt,48.57553952249045,14.048221378318999,4170
Kirchberg ob der Donau 4131 Gemeindeamt,48.444163700000004,13.93666189999999,4131
Putzleinsdorf 4134 Gemeindeamt,48.51634000000001,13.874060699999974,4134
Rohrbach-Berg 4150 Gemeindeamt,48.572349100000004,13.990955999999983,4150
Diersbach 4776 Gemeindeamt,48.41229939999999,13.571893999999931,4776
Walding 4111 Gemeindeamt,48.351608,14.159664399999995,4111
Mondsee 5310 Gemeindeamt,47.8562575,13.349629300000059,5310
Oberwang 4882 Gemeindeamt,47.86780269739662,13.437209292863601,4882
Seewalchen am Attersee 4863 Gemeindeamt,47.95160509999999,13.584190099999999,4863
Steinbach am Attersee 4853 Gemeindeamt,47.8309244,13.549305000000004,4853
Unterach am Attersee 4866 Gemeindeamt,47.8041652,13.487432399999989,4866
Weißenkirchen im Attergau 4890 Gemeindeamt,47.9502066,13.417601699999974,4890
Bad Wimsbach-Neydharting 4654 Gemeindeamt,48.06320669999999,13.901777100000004,4654
Fischlham 4652 Gemeindeamt,48.08820619999999,13.949399200000016,4652
Neukirchen bei Lambach 4671 Gemeindeamt,48.100263,13.814432799999965,4671
Offenhausen 4625 Gemeindeamt,48.155048799999996,13.836622499999974,4625
Stadl-Paura 4651 Gemeindeamt,48.0819112,13.858941500000016,4651
Thalheim bei Wels 4600 Gemeindeamt,48.149205900064466,14.034265833731297,4600
Abtenau 5441 Gemeindeamt,47.564339200000006,13.346526900000072,5441
Annaberg-Lungötz 5524 Gemeindeamt,47.51756009432092,13.431794277641075,5524
Oberalm 5411 Gemeindeamt,47.7002568,13.096849099999984,5411
Rußbach am Paß Gschütt 5442 Gemeindeamt,47.588058482215395,13.459009938561618,5442
Bad Vigaun 5424 Gemeindeamt,47.6642616,13.131814500000019,5424
Ebenau 5323 Gemeindeamt,47.7905335,13.175388500000055,5323
Faistenau 5324 Gemeindeamt,47.778176200000004,13.233449999999948,5324
Hof bei Salzburg 5322 Gemeindeamt,47.819702,13.212896499999944,5322
Koppl 5321 Gemeindeamt,47.8088947,13.156984299999975,5321
Seeham 5164 Gemeindeamt,47.968334399999996,13.078292000000033,5164
Strobl 5350 Gemeindeamt,47.71543279999999,13.483599599999936,5350
Seekirchen am Wallersee 5201 Gemeindeamt,47.8966698,13.127261900000008,5201
Bad Gastein 5640 Gemeindeamt,47.10835232136914,13.134473804771345,5640
Dorfgastein 5632 Gemeindeamt,47.240942600000004,13.10657470000001,5632
Flachau 5542 Gemeindeamt,47.34908185527205,13.394174247968524,5542
Kleinarl 5603 Gemeindeamt,47.2779744,13.319418700000027,5603
Sankt Johann im Pongau 5600 Gemeindeamt,47.348500323521634,13.199509722741256,5600
Untertauern 5561 Gemeindeamt,47.3040072,13.507314899999983,5561
Mariapfarr 5571 Gemeindeamt,47.149657,13.747184899999981,5571
Sankt Andrä im Lungau 5572 Gemeindeamt,47.1474329,13.794041600000016,5572
Sankt Michael im Lungau 5582 Gemeindeamt,47.0960691,13.636919400000009,5582
Kaprun 5710 Gemeindeamt,47.2716516,12.758469600000012,5710
Piesendorf 5721 Gemeindeamt,47.2917674,12.715463699999988,5721
Weißbach bei Lofer 5093 Gemeindeamt,47.5203227,12.750529400000005,5093
Sankt Stefan ob Stainz 8511 Gemeindeamt,46.929303000000004,15.253641199999947,8511
Arnfels 8454 Gemeindeamt,46.67627,15.401340000000005,8454
Trieben 8784 Gemeindeamt,47.4857571,14.486549900000002,8784
Thannhausen 8160 Gemeindeamt,47.22799695754332,15.643831510432276,8160
Stanz im Mürztal 8653 Gemeindeamt,47.4661666,15.501389399999995,8653
Loipersdorf bei Fürstenfeld 8282 Gemeindeamt,47.0139039,16.10135600000001,8282
Gnas 8342 Gemeindeamt,46.8749245,15.825772499999974,8342
Polling in Tirol 6404 Gemeindeamt,47.2819294,11.149961899999996,6404
Bad Häring 6323 Gemeindeamt,47.510603595639495,12.11883728995167,6323
Kaunerberg 6527 Gemeindeamt,47.082649700000005,10.70609300000001,6527
Kartitsch 9941 Gemeindeamt,46.725896899999995,12.498512399999981,9941
Ehenbichl 6600 Gemeindeamt,47.4724151,10.700599900000043,6600
Pfafflar 6647 Gemeindeamt,47.28820435909626,10.606491232861801,6647
Krumbach 6942 Gemeindeamt,47.48323509999999,9.935477100000073,6942
Dürnstein 3601 Gemeindeamt,48.39553370000001,15.520154899999964,3601
Achau 2481 Gemeindeamt,48.080268100000005,16.386290700000018,2481
Raach am Hochgebirge 2640 Gemeindeamt,47.643276,15.930262599999994,2640
Schwarzenbach an der Pielach 3212 Gemeindeamt,47.9472029,15.382691499999964,3212
Wang 3262 Gemeindeamt,48.0456338,15.02633620000006,3262
Hochwolkersdorf 2802 Gemeindeamt,47.6613236,16.280810599999995,2802
Sollenau 2601 Gemeindeamt,47.897168,16.250730699999963,2601
Liebenau 4252 Gemeindeamt,48.53230670000001,14.806896800000004,4252
Grünau im Almtal 4645 Gemeindeamt,47.8544119,13.956349199999973,4645
Heiligenberg 4733 Gemeindeamt,48.35404929999999,13.822169900000064,4733
Molln 4591 Gemeindeamt,47.8846473,14.257430200000046,4591
Niederneukirchen 4491 Gemeindeamt,48.16019439999999,14.338329700000033,4491
St. Georgen bei Obernberg am Inn 4983 Gemeindeamt,48.2915792,13.333572900000036,4983
Aichkirchen 4671 Gemeindeamt,48.11007894584643,13.792791606343483,4671
Puch bei Hallein 5412 Gemeindeamt,47.7167381,13.090201900000013,5412
Nußdorf am Haunsberg 5151 Gemeindeamt,47.9600397,13.008414099999984,5151
Radstadt 5550 Gemeindeamt,47.384612,13.462481300000036,5550
Lofer 5090 Gemeindeamt,47.5864152,12.692552999999974,5090
Stainz 8510 Gemeindeamt,46.8939576,15.263881500000027,8510
Sankt Lambrecht 8813 Gemeindeamt,47.0689529,14.299003800000035,8813
Lobmingtal 8734 Gemeindeamt,47.1867141,14.810099400000013,8734
Deutsch Goritz 8483 Gemeindeamt,46.752499799999995,15.829183400000035,8483
Westendorf 6363 Gemeindeamt,47.431951700000006,12.214173699999948,6363
Abfaltersbach 9913 Gemeindeamt,46.757104999999996,12.52967799999999,9913
Stanzach 6642 Gemeindeamt,47.381798100000005,10.56585229999996,6642
Moorbad Harbach 3970 Gemeindeamt,48.7036039,14.788898000000017,3970
Perchtoldsdorf 2380 Gemeindeamt,48.119112799999996,16.265499099999946,2380
Tullnerbach 3013 Gemeindeamt,48.186344101988475,16.0985293246614,3013
Katzelsdorf 2801 Gemeindeamt,47.7812973,16.270186700000068,2801
Eschenau im Hausruckkreis 4724 Gemeindeamt,48.390213200000005,13.820455400000016,4724
Waldhausen im Strudengau 4391 Gemeindeamt,48.2728908,14.951727600000027,4391
Gunskirchen 4623 Gemeindeamt,48.1327857,13.940506599999935,4623
Straßwalchen 5204 Gemeindeamt,47.980600200000005,13.255851300000018,5204
Thomatal 5592 Gemeindeamt,47.073301926865646,13.749471571857269,5592
Empersdorf 8081 Gemeindeamt,46.999116420497614,15.602620558840954,8081
Burgau 8291 Gemeindeamt,47.1449556,16.09895610000001,8291
Gschnitz 6150 Gemeindeamt,47.045352618112275,11.354304297713046,6150
Scheffau am Wilden Kaiser 6351 Gemeindeamt,47.5285313,12.249204299999974,6351
Forchach 6670 Gemeindeamt,47.419504443922996,10.583170469509014,6670
Ramsau im Zillertal 6284 Gemeindeamt,47.2049896,11.87400869999999,6284
Weiten 3653 Gemeindeamt,48.2960399,15.259867299999994,3653
St. Georgen an der Leys 3282 Gemeindeamt,48.031429100000004,15.226429800000005,3282
Natternbach 4723 Gemeindeamt,48.396862899999995,13.748807400000034,4723
Bad Hall 4540 Gemeindeamt,48.0352456,14.208659699999998,4540
Forstau 5552 Gemeindeamt,47.3784001,13.552118699999935,5552
Kitzeck im Sausal 8442 Gemeindeamt,46.78133400000001,15.453775700000053,8442
St. Leonhard im Pitztal 6481 Gemeindeamt,47.06611470000001,10.846781100000042,6481
Heinfels 9919 Gemeindeamt,46.7492199,12.4421562,9919
Gumpoldskirchen 2352 Gemeindeamt,48.040441512231006,16.28885655623958,2352
Gastern 3852 Gemeindeamt,48.8957786,15.219556000000011,3852
Arbing 4341 Gemeindeamt,48.228229299999995,14.704859899999974,4341
Hüttschlag 5612 Gemeindeamt,47.175881,13.231740400000035,5612
Gleisdorf 8200 Gemeindeamt,47.1047236,15.711701800000016,8200
St. Johann im Walde 9952 Gemeindeamt,46.910061400000004,12.62091179999993,9952
Altendorf 2632 Gemeindeamt,47.6601143,16.016132500000026,2632
Gresten 3264 Gemeindeamt,47.9850849,15.024031899999954,3264
Altmünster 4813 Gemeindeamt,47.9008964,13.763232600000038,4813
Neustift im Mühlkreis 4143 Gemeindeamt,48.529128299999996,13.754271099999983,4143
Taxenbach 5660 Gemeindeamt,47.292978600000005,12.963686000000052,5660
Aldrans 6071 Gemeindeamt,47.251318299999994,11.446139099999984,6071
Lermoos 6631 Gemeindeamt,47.39847701701873,10.887937960130216,6631
Göllersdorf 2013 Gemeindeamt,48.49320331853254,16.122604109187026,2013
Prinzersdorf 3385 Gemeindeamt,48.20254,15.517536500000006,3385
Bromberg 2833 Gemeindeamt,47.6651607,16.211775999999983,2833
Pollham 4710 Gemeindeamt,48.26013568595336,13.850962204053873,4710
Thalgau 5303 Gemeindeamt,47.8418023,13.252939200000016,5303
Krimml 5743 Gemeindeamt,47.22207879999999,12.175549199999976,5743
Erl 6343 Gemeindeamt,47.6815169,12.180391900000016,6343
Feistritz am Wechsel 2873 Gemeindeamt,47.60083611018733,16.05260434544107,2873
St. Anton an der Jeßnitz 3283 Gemeindeamt,47.9612185,15.206887899999971,3283
St. Veit im Innkreis 5273 Gemeindeamt,48.20760629999999,13.27234610000005,5273
Pabneukirchen 4363 Gemeindeamt,48.323430200000004,14.81746290000001,4363
Bergheim 5101 Gemeindeamt,47.841883,13.02313509999999,5101
Werfen 5450 Gemeindeamt,47.476130299999994,13.191275899999935,5450
Fernitz-Mellach 8072 Gemeindeamt,46.97244999999999,15.498199999999995,8072
Bad Blumau 8283 Gemeindeamt,47.1157238,16.052724300000026,8283
Oberperfuss 6173 Gemeindeamt,47.2444587,11.247489800000038,6173
Hinterhornbach 6646 Gemeindeamt,47.35979252378145,10.460405825965607,6646
Hofstetten-Grünau 3202 Gemeindeamt,48.09561,15.509790000000065,3202
Kirchberg an der Pielach 3204 Gemeindeamt,48.02559,15.433949999999983,3204
Markersdorf-Haindorf 3385 Gemeindeamt,48.17709,15.474730000000024,3385
Weinburg 3205 Gemeindeamt,48.1141399,15.533418900000017,3205
Langenrohr 3442 Gemeindeamt,48.3092608,16.00867560000006,3442
Sitzenberg-Reidling 3454 Gemeindeamt,48.31983220000001,15.817635900000026,3454
Karlstein an der Thaya 3822 Gemeindeamt,48.88244719999999,15.404516300000068,3822
Obertraun 4831 Gemeindeamt,47.555143900000004,13.68935579999993,4831
Schlierbach 4553 Gemeindeamt,47.93759679999999,14.125924899999974,4553
Utzenaich 4972 Gemeindeamt,48.276261299999994,13.46137440000007,4972
Tiefgraben 5310 Gemeindeamt,47.87758173788306,13.320848139973574,5310
Hallein 5400 Gemeindeamt,47.681985872260334,13.095593463122439,5400
Elsbethen 5061 Gemeindeamt,47.7572694,13.085393899999984,5061
Grödig 5082 Gemeindeamt,47.74123390941871,13.041443857357535,5082
Bischofshofen 5500 Gemeindeamt,47.4147623,13.21886859999995,5500
Eben im Pongau 5531 Gemeindeamt,47.407278000000005,13.395711000000004,5531
Sankt Martin am Tennengebirge 5522 Gemeindeamt,47.465791900000006,13.380836799999996,5522
Mauterndorf 5570 Gemeindeamt,47.13595309999999,13.674620000000004,5570
Muhr 5583 Gemeindeamt,47.098972700000004,13.49773570000002,5583
Rauris 5661 Gemeindeamt,47.2291409,12.994315899999947,5661
Saalfelden am Steinernen Meer 5760 Gemeindeamt,47.4267659,12.848493100000043,5760
Unken 5091 Gemeindeamt,47.6504355,12.728702699999983,5091
Lannach 8502 Gemeindeamt,46.9446039,15.33434490000002,8502
Pölfing-Brunn 8544 Gemeindeamt,46.7328666,15.304953100000036,8544
Sankt Josef (Weststeiermark) 8503 Gemeindeamt,46.9106681,15.336967500000016,8503
Sankt Radegund bei Graz 8061 Gemeindeamt,47.1810357,15.489434500000018,8061
Gratwein-Straßengel 8111 Gemeindeamt,47.1294344,15.320173999999952,8111
Tillmitsch 8430 Gemeindeamt,46.8114814,15.514810899999931,8430
Grundlsee 8993 Gemeindeamt,47.62296550778187,13.829349281779516,8993
Bärnbach 8572 Gemeindeamt,47.0707517,15.127968199999941,8572
Köflach 8580 Gemeindeamt,47.0642078,15.082740800000009,8580
St. Margarethen an der Raab 8321 Gemeindeamt,47.046469099999996,15.74611989999994,8321
Ilztal 8211 Gemeindeamt,47.1426338,15.781708999999976,8211
Breitenau am Hochlantsch 8614 Gemeindeamt,47.391523,15.4339837,8614
Ebersdorf 8273 Gemeindeamt,47.19862929999999,15.959504000000038,8273
Schäffern 8244 Gemeindeamt,47.47730978951182,16.11130516899857,8244
Hartl 8224 Gemeindeamt,47.21443786971874,15.877425162285814,8224
Vorau 8250 Gemeindeamt,47.40554909999999,15.888046499999973,8250
Edelsbach bei Feldbach 8332 Gemeindeamt,46.988788299999996,15.836472599999981,8332
Tieschen 8355 Gemeindeamt,46.786732799999996,15.944568099999971,8355
Hopfgarten im Brixental 6361 Gemeindeamt,47.4494865,12.158567100000026,6361
Landeck 6500 Gemeindeamt,47.14410354625964,10.566869817733732,6500
Schlaiten 9954 Gemeindeamt,46.877975,12.654552299999976,9954
Häselgehr 6651 Gemeindeamt,47.307446500000005,10.48838109999997,6651
Finkenberg 6292 Gemeindeamt,47.1536153,11.82379579999997,6292
Schoppernau 6886 Gemeindeamt,47.311967700000004,10.01641989999996,6886
Mank 3240 Gemeindeamt,48.110964700000004,15.341070499999999,3240
Zöbern 2871 Gemeindeamt,47.5125958,16.130017899999984,2871
Kirchschlag in der Buckligen Welt 2860 Gemeindeamt,47.503013,16.29918029999999,2860
Steegen 4722 Gemeindeamt,48.340171999999995,13.761469700000019,4722
Bad Kreuzen 4362 Gemeindeamt,48.2662756,14.808116499999983,4362
Sattledt 4642 Gemeindeamt,48.073830799999996,14.055708299999992,4642
Scheffau am Tennengebirge 5440 Gemeindeamt,47.584469238246356,13.233619074384592,5440
Werfenweng 5453 Gemeindeamt,47.4617426,13.258379600000012,5453
Mureck 8480 Gemeindeamt,46.7076651,15.774664000000028,8480
Fließ 6521 Gemeindeamt,47.119990200000004,10.627539800000024,6521
Strengen 6571 Gemeindeamt,47.12501049999999,10.463235800000009,6571
Weer 6116 Gemeindeamt,47.30535199780751,11.642309570155476,6116
Weinzierl am Walde 3521 Gemeindeamt,48.43227055990275,15.433807912570614,3521
Payerbach 2650 Gemeindeamt,47.6926644,15.868632299999945,2650
Wiesmath 2811 Gemeindeamt,47.61794769999999,16.287567399999944,2811
Wartberg an der Krems 4552 Gemeindeamt,47.98856599105081,14.119094830630159,4552
Kuchl 5431 Gemeindeamt,47.6269086,13.145684699999947,5431
Frauental an der Laßnitz 8523 Gemeindeamt,46.8260258,15.2560522,8523
Scharnitz 6108 Gemeindeamt,47.3902948,11.265246800000002,6108
Ried im Oberinntal 6531 Gemeindeamt,47.053531400000004,10.65245349999998,6531
Jenbach 6200 Gemeindeamt,47.3914809,11.771892699999967,6200
Schönbühel-Aggsbach 3642 Gemeindeamt,48.25711503006684,15.377391822528123,3642
Bad Goisern am Hallstättersee 4822 Gemeindeamt,47.640826700000005,13.616559999999936,4822
Geinberg 4943 Gemeindeamt,48.2646523,13.293073700000036,4943
Altenmarkt im Pongau 5541 Gemeindeamt,47.383194919599816,13.416180075836904,5541
Unterperfuss 6178 Gemeindeamt,47.2585103,11.258919800000058,6178
Bach 6653 Gemeindeamt,47.26986100000001,10.403933400000028,6653
Weitersfeld 2084 Gemeindeamt,48.7789669,15.809060000000045,2084
St. Andrä-Wördern 3423 Gemeindeamt,48.32202840804629,16.207303171369745,3423
St. Lorenz 5310 Gemeindeamt,47.841977862465065,13.341667127445929,5310
Nestelbach bei Graz 8302 Gemeindeamt,47.06208529999999,15.608757200000017,8302
See 6553 Gemeindeamt,47.083428000000005,10.464226999999935,6553
Frankenfels 3213 Gemeindeamt,47.982446100000004,15.326092799999971,3213
Nußbach 4542 Gemeindeamt,47.9731052,14.148375499999931,4542
Jagerberg 8091 Gemeindeamt,46.8540216,15.737620600000017,8091
Andelsbuch 6866 Gemeindeamt,47.4118218,9.893205599999987,6866
Salzburg 5020 Gemeindeamt,47.805766399999996,13.042462999999998,5020
Niederndorferberg 6346 Gemeindeamt,47.65834063808279,12.242449644665955,6346
Grafenschachen 7423 Gemeindeamt,47.36324598963434,16.06560626673263,7423
Großgmain 5084 Gemeindeamt,47.7250281,12.907763299999942,5084
Emmersdorf an der Donau 3644 Gemeindeamt,48.241819,15.337615400000004,3644
Galtür 6563 Gemeindeamt,46.9684211,10.186828200000036,6563
Pfarrwerfen 5452 Gemeindeamt,47.46166177782055,13.203977283228712,5452
Adnet 5421 Gemeindeamt,47.696628000000004,13.131848600000012,5421
Namlos 6623 Gemeindeamt,47.3642522,10.671598200000062,6623
Groß-Siegharts 3812 Gemeindeamt,48.7915004,15.406551000000036,3812
Albersdorf-Prebuch 8200 Gemeindeamt,47.123255799999995,15.697326200000019,8200
Bischofstetten 3232 Gemeindeamt,48.123478399999996,15.470587900000055,3232
